id;title;seller_id;condition;price;currency_id;sold_quantity;start_time;condition;status;accepts_mercadopago;
MLA1122953396;Google Chromecast With Google Tv De Voz 4k 8gb Snow Con 2gb;817662254;new;21317.18;ARS;150;2022-02-10T14:24:54.000Z;new;active;true;
MLA1149244704;Google Chromecast 3.ª Gen Full Hd + Caja + Fuente 220v Nuevo;247639927;new;10387;ARS;100;2022-08-02T02:00:42.000Z;new;active;true;
MLA901541598; Google Chromecast 3rd Generación  Full Hd C/fuente Y Cables;51553752;new;11999;ARS;500;2020-12-18T14:15:25.000Z;new;active;true;
MLA921665845;Convertidor Smart Tv Google Chromecast 2da Gen Sin Caja;309453406;new;11999;ARS;150;2021-05-20T15:43:40.000Z;new;active;true;
MLA770888815;Google Chromecast 3 Generacion Smart Tv Netflix Original;82274172;new;10999;ARS;5;2019-02-13T19:27:55.000Z;new;active;true;
MLA1119928088;Chromecast Smart Tv Netflix Googletv 4k Hdr Control Remoto;32286540;new;24999;ARS;150;2022-01-19T16:37:50.000Z;new;active;true;
MLA1156518331;Xiaomi Mi Tv Stick Full Hd Android Chromecast Amazon Netflix;65156448;new;16492;ARS;50;2022-08-23T16:14:10.000Z;new;active;true;
MLA1157338121;Xiaomi Mi Box S Mdz-22-ab De Voz 4k 8gb Negro Con 2gb ;287054359;new;21441;ARS;50;2022-08-24T19:47:07.000Z;new;paused;true;
MLA875497448;Xiaomi Mi Tv Stick Full Hd Android Chromecast Amazon Netflix;134401239;new;14996;ARS;250;2020-08-28T12:45:43.000Z;new;active;true;
MLA914384593; Chromecast Google Tv 4k 8gb Blanco Control Remoto Voz;82274172;new;20999;ARS;250;2021-04-01T20:19:51.000Z;new;active;true;
MLA785122879;Google Chromecast 3 Conversor Smart Tv Netflix, You Tube;199785787;new;10369;ARS;50;2019-05-07T13:35:18.000Z;new;active;true;
MLA763377681;Convertidor Google Chromecast 3era Gen Con Fuente Externa;119914491;new;11999;ARS;500;2018-12-21T12:30:23.000Z;new;active;true;
MLA1120848222;Xiaomi Mi Tv Stick Full Hd Chromecast Android Netflix Amazon;703614652;new;16999;ARS;50;2022-01-26T17:10:38.000Z;new;active;true;
MLA1150951174;Google Chromecast With Google Tv De Voz 4k 8gb Snow Con 2gb De Memoria Ram;156810734;new;19899;ARS;5;2022-08-10T14:41:38.000Z;new;active;true;
MLA1178352138;Google Chromecast Ga00439 3.ª Generación Full Hd Carbón;58188094;new;9799;ARS;1;2022-09-27T16:19:53.000Z;new;paused;true;
MLA1122135208;Google Chromecast 2.ª Generación Full Hd 256mb Negro Con 512mb De Memoria Ram;69526727;new;9999;ARS;500;2022-02-03T20:50:27.000Z;new;active;true;
MLA832074188;Xiaomi Mi Box S Mdz-22-ab De Voz 4k 8gb Negro Con 2gb De Memoria Ram;318494504;new;23999;ARS;5000;2019-12-27T20:46:11.000Z;new;active;true;
MLA1207533583;Xiaomi Mi Tv Stick Mdz-24-aa De Voz Full Hd 8gb Negro Con 1gb De Memoria Ram;182932036;new;14899;ARS;50;2022-10-21T23:41:58.000Z;new;active;true;
MLA1177664828;Xiaomi Stick 4k Mdz-27-aa De Voz 4k 8gb Negro Con 2gb De Memoria Ram;630535017;new;19999;ARS;50;2022-09-26T13:43:40.000Z;new;active;true;
MLA1199951609;Google Chromecast With Google Tv De Voz 4k 8gb Sky Con 2gb De Memoria Ram;318494504;new;24999;ARS;5;2022-10-18T20:37:46.000Z;new;active;true;
MLA1133995390;Google Chromecast 2.ª Generación Full Hd 256mb Rojo Con 512mb De Memoria Ram;119914491;new;9999;ARS;200;2022-04-26T19:43:11.000Z;new;active;true;
MLA1134018363;Google Chromecast 2.ª Generación Full Hd 256mb Amarillo Con 512mb De Memoria Ram;309453406;new;9999;ARS;100;2022-04-26T19:45:47.000Z;new;active;true;
MLA1164049535;Tv Box Nvidia Shield Tv Pro Versión 2019 De Voz 4k 16gb Negro Con 3gb De Memoria Ram;482880972;new;89099;ARS;1;2022-09-07T14:26:53.000Z;new;active;true;
MLA782706781;Google Chromecast 3 Generacion Nuevo En Caja Hdmi C/ Fuente;69526727;new;10999;ARS;5000;2019-04-22T15:38:33.000Z;new;active;true;
MLA910314339;Chromecast With Google Tv  De Voz 4k 8gb  Snow 2gb Ram;318494504;new;24949;ARS;500;2021-03-02T20:03:52.000Z;new;active;true;
MLA770867984;Google Chromecast 2 Gener. Smart Tv Hdmi Ver. Bulk Sin Caja;69526727;new;8499;ARS;500;2019-02-13T18:13:34.000Z;new;active;true;
MLA906783171; Xiaomi Mi Tv Stick Mdz-24-aa Full Hd 8gb 1gb Ram Gtia Pce;174556876;new;15999;ARS;500;2021-02-02T14:21:03.000Z;new;active;true;
MLA781038431;Xiaomi Mi Tv Box S 2 Gb Ram 8 Gb 4k Control Remoto C/voz;318494504;new;23999;ARS;500;2019-04-11T16:45:17.000Z;new;active;true;
MLA770517413;Google Chromecast 3 Gen Smart Tv Hdmi Full Hd Usb Netflix ;287054359;new;11490;ARS;500;2019-02-11T17:38:45.000Z;new;active;true;
MLA914385329;Chromecast With Google Tv Control Voz 4k 2gb Ram Hdmi Wifi;86898163;new;20999;ARS;500;2021-04-01T20:32:53.000Z;new;active;true;
MLA767075653;Google Chromecast 2 Gen Smart Tv Hdmi Netflix Bulk Sin Caja;82274172;new;8499;ARS;200;2019-01-18T17:16:04.000Z;new;active;true;
MLA1124759816;Google Chromecast Full Hd Carbón;318494504;new;10099;ARS;250;2022-02-23T19:38:05.000Z;new;active;true;
MLA910313990; Chromecast With Google Tv  De Voz 4k 8gb  Snow 2gb Ram;318494504;new;20969;ARS;500;2021-03-02T19:58:32.000Z;new;active;true;
MLA906348632; Google Chromecast 3rd Generation  Full Hd  Carbón;318494504;new;15799;ARS;500;2021-01-29T21:49:45.000Z;new;active;true;
MLA1143782716;Google Chromecast 4k Android Tv Control De Voz Color Blanco!;61852079;new;25790;ARS;100;2022-06-22T18:10:49.000Z;new;active;true;
MLA606552113;Google Chromecast 3 Smart Tv Hdmi Usb Modelo Nuevo Local Gti;96270679;new;10300;ARS;250;2016-02-18T16:10:04.000Z;new;active;true;
MLA1160407532;Google Chromecast 2 Gen Sin Caja Bulk Smart Tv Hdmi Netflix ;499786196;new;8499;ARS;100;2022-08-30T12:31:36.000Z;new;active;true;
MLA886507539;Google Chromecast Con Google Tv 4k + Control Remoto;309453406;new;20999;ARS;530;2020-11-02T20:02:15.000Z;new;active;true;
MLA885133507;Chromecast Smart Tv Netflix Google Tv 4k Hdr Control Remoto;9198894;new;24799;ARS;500;2020-10-23T17:11:27.000Z;new;active;true;
MLA624018034;Google Chromecast 3ra Gen Smart Tv Box Netflix Hdmi Full Hd Flow Streaming Spotify Dual Band;9198894;new;10999;ARS;525;2016-06-14T02:38:10.000Z;new;active;true;
MLA921669068;Google Chromecast 2 Streaming Full Hd Netxflix Wifi Sin Caja;119914491;new;8999;ARS;250;2021-05-20T15:51:09.000Z;new;active;true;
MLA1157014601;Xiaomi Mi Tv Stick Full Hd Android Chromecast Netflix Cuotas;65156448;new;20917;ARS;150;2022-08-23T19:01:42.000Z;new;active;true;
MLA781038624;Xiaomi Mi Tv Box S 2 Gb Ram 8 Gb 4k C/remoto C/voz Cuotas!;318494504;new;29499;ARS;500;2019-04-11T16:47:25.000Z;new;active;true;
MLA883704576;Google Chromecast 3 Streaming Player Original Caja C/ Fuente;499786196;new;13599;ARS;500;2020-10-13T17:03:17.000Z;new;active;true;
MLA919397138;Chromecast 4ta Gen 4k 2gb Ram Google Tv Control Remoto Cuot;155107410;new;21990;ARS;250;2021-05-06T12:20:09.000Z;new;active;true;
MLA759895787;Google Chromecast 3 Generacion Smart Tv Original + Fuente;86898163;new;10899;ARS;500;2018-11-26T17:57:06.000Z;new;active;true;
MLA919341056;Chromecast 4ta Generacion Con Google Tv + Control Remoto;155107410;new;26999;ARS;500;2021-05-05T23:27:11.000Z;new;active;true;
MLA904247784;Google Chromecast 3rd Generation Full Hd 1080p Streaming Tv;499786196;new;10999;ARS;250;2021-01-14T19:08:08.000Z;new;active;true;
MLA886510335;Google Chromecast Con Google Tv 4k Hdmi Streaming Android Tv;119914491;new;20999;ARS;555;2020-11-02T20:16:28.000Z;new;active;true;
MLA615019452;Google Chromecast 3 Smart Tv Hdmi Usb Nuevo Modelo Local;96270679;new;10300;ARS;5000;2016-04-02T15:45:30.000Z;new;active;true;
MLA1122953396;Google Chromecast With Google Tv De Voz 4k 8gb Snow Con 2gb;817662254;new;21317.18;ARS;150;2022-02-10T14:24:54.000Z;new;active;true;
MLA1149244704;Google Chromecast 3.ª Gen Full Hd + Caja + Fuente 220v Nuevo;247639927;new;10387;ARS;100;2022-08-02T02:00:42.000Z;new;active;true;
MLA901541598; Google Chromecast 3rd Generación  Full Hd C/fuente Y Cables;51553752;new;11999;ARS;500;2020-12-18T14:15:25.000Z;new;active;true;
MLA921665845;Convertidor Smart Tv Google Chromecast 2da Gen Sin Caja;309453406;new;11999;ARS;150;2021-05-20T15:43:40.000Z;new;active;true;
MLA770888815;Google Chromecast 3 Generacion Smart Tv Netflix Original;82274172;new;10999;ARS;5;2019-02-13T19:27:55.000Z;new;active;true;
MLA1119928088;Chromecast Smart Tv Netflix Googletv 4k Hdr Control Remoto;32286540;new;24999;ARS;150;2022-01-19T16:37:50.000Z;new;active;true;
MLA1156518331;Xiaomi Mi Tv Stick Full Hd Android Chromecast Amazon Netflix;65156448;new;16492;ARS;50;2022-08-23T16:14:10.000Z;new;active;true;
MLA1157338121;Xiaomi Mi Box S Mdz-22-ab De Voz 4k 8gb Negro Con 2gb ;287054359;new;21441;ARS;50;2022-08-24T19:47:07.000Z;new;paused;true;
MLA875497448;Xiaomi Mi Tv Stick Full Hd Android Chromecast Amazon Netflix;134401239;new;14996;ARS;250;2020-08-28T12:45:43.000Z;new;active;true;
MLA914384593; Chromecast Google Tv 4k 8gb Blanco Control Remoto Voz;82274172;new;20999;ARS;250;2021-04-01T20:19:51.000Z;new;active;true;
MLA785122879;Google Chromecast 3 Conversor Smart Tv Netflix, You Tube;199785787;new;10369;ARS;50;2019-05-07T13:35:18.000Z;new;active;true;
MLA763377681;Convertidor Google Chromecast 3era Gen Con Fuente Externa;119914491;new;11999;ARS;500;2018-12-21T12:30:23.000Z;new;active;true;
MLA1120848222;Xiaomi Mi Tv Stick Full Hd Chromecast Android Netflix Amazon;703614652;new;16999;ARS;50;2022-01-26T17:10:38.000Z;new;active;true;
MLA1150951174;Google Chromecast With Google Tv De Voz 4k 8gb Snow Con 2gb De Memoria Ram;156810734;new;19899;ARS;5;2022-08-10T14:41:38.000Z;new;active;true;
MLA1178352138;Google Chromecast Ga00439 3.ª Generación Full Hd Carbón;58188094;new;9799;ARS;1;2022-09-27T16:19:53.000Z;new;paused;true;
MLA1122135208;Google Chromecast 2.ª Generación Full Hd 256mb Negro Con 512mb De Memoria Ram;69526727;new;9999;ARS;500;2022-02-03T20:50:27.000Z;new;active;true;
MLA832074188;Xiaomi Mi Box S Mdz-22-ab De Voz 4k 8gb Negro Con 2gb De Memoria Ram;318494504;new;23999;ARS;5000;2019-12-27T20:46:11.000Z;new;active;true;
MLA1207533583;Xiaomi Mi Tv Stick Mdz-24-aa De Voz Full Hd 8gb Negro Con 1gb De Memoria Ram;182932036;new;14899;ARS;50;2022-10-21T23:41:58.000Z;new;active;true;
MLA1177664828;Xiaomi Stick 4k Mdz-27-aa De Voz 4k 8gb Negro Con 2gb De Memoria Ram;630535017;new;19999;ARS;50;2022-09-26T13:43:40.000Z;new;active;true;
MLA1199951609;Google Chromecast With Google Tv De Voz 4k 8gb Sky Con 2gb De Memoria Ram;318494504;new;24999;ARS;5;2022-10-18T20:37:46.000Z;new;active;true;
MLA1133995390;Google Chromecast 2.ª Generación Full Hd 256mb Rojo Con 512mb De Memoria Ram;119914491;new;9999;ARS;200;2022-04-26T19:43:11.000Z;new;active;true;
MLA1134018363;Google Chromecast 2.ª Generación Full Hd 256mb Amarillo Con 512mb De Memoria Ram;309453406;new;9999;ARS;100;2022-04-26T19:45:47.000Z;new;active;true;
MLA1164049535;Tv Box Nvidia Shield Tv Pro Versión 2019 De Voz 4k 16gb Negro Con 3gb De Memoria Ram;482880972;new;89099;ARS;1;2022-09-07T14:26:53.000Z;new;active;true;
MLA782706781;Google Chromecast 3 Generacion Nuevo En Caja Hdmi C/ Fuente;69526727;new;10999;ARS;5000;2019-04-22T15:38:33.000Z;new;active;true;
MLA910314339;Chromecast With Google Tv  De Voz 4k 8gb  Snow 2gb Ram;318494504;new;24949;ARS;500;2021-03-02T20:03:52.000Z;new;active;true;
MLA770867984;Google Chromecast 2 Gener. Smart Tv Hdmi Ver. Bulk Sin Caja;69526727;new;8499;ARS;500;2019-02-13T18:13:34.000Z;new;active;true;
MLA906783171; Xiaomi Mi Tv Stick Mdz-24-aa Full Hd 8gb 1gb Ram Gtia Pce;174556876;new;15999;ARS;500;2021-02-02T14:21:03.000Z;new;active;true;
MLA781038431;Xiaomi Mi Tv Box S 2 Gb Ram 8 Gb 4k Control Remoto C/voz;318494504;new;23999;ARS;500;2019-04-11T16:45:17.000Z;new;active;true;
MLA770517413;Google Chromecast 3 Gen Smart Tv Hdmi Full Hd Usb Netflix ;287054359;new;11490;ARS;500;2019-02-11T17:38:45.000Z;new;active;true;
MLA914385329;Chromecast With Google Tv Control Voz 4k 2gb Ram Hdmi Wifi;86898163;new;20999;ARS;500;2021-04-01T20:32:53.000Z;new;active;true;
MLA767075653;Google Chromecast 2 Gen Smart Tv Hdmi Netflix Bulk Sin Caja;82274172;new;8499;ARS;200;2019-01-18T17:16:04.000Z;new;active;true;
MLA1124759816;Google Chromecast Full Hd Carbón;318494504;new;10099;ARS;250;2022-02-23T19:38:05.000Z;new;active;true;
MLA910313990; Chromecast With Google Tv  De Voz 4k 8gb  Snow 2gb Ram;318494504;new;20969;ARS;500;2021-03-02T19:58:32.000Z;new;active;true;
MLA906348632; Google Chromecast 3rd Generation  Full Hd  Carbón;318494504;new;15799;ARS;500;2021-01-29T21:49:45.000Z;new;active;true;
MLA1143782716;Google Chromecast 4k Android Tv Control De Voz Color Blanco!;61852079;new;25790;ARS;100;2022-06-22T18:10:49.000Z;new;active;true;
MLA606552113;Google Chromecast 3 Smart Tv Hdmi Usb Modelo Nuevo Local Gti;96270679;new;10300;ARS;250;2016-02-18T16:10:04.000Z;new;active;true;
MLA1160407532;Google Chromecast 2 Gen Sin Caja Bulk Smart Tv Hdmi Netflix ;499786196;new;8499;ARS;100;2022-08-30T12:31:36.000Z;new;active;true;
MLA886507539;Google Chromecast Con Google Tv 4k + Control Remoto;309453406;new;20999;ARS;530;2020-11-02T20:02:15.000Z;new;active;true;
MLA885133507;Chromecast Smart Tv Netflix Google Tv 4k Hdr Control Remoto;9198894;new;24799;ARS;500;2020-10-23T17:11:27.000Z;new;active;true;
MLA624018034;Google Chromecast 3ra Gen Smart Tv Box Netflix Hdmi Full Hd Flow Streaming Spotify Dual Band;9198894;new;10999;ARS;525;2016-06-14T02:38:10.000Z;new;active;true;
MLA921669068;Google Chromecast 2 Streaming Full Hd Netxflix Wifi Sin Caja;119914491;new;8999;ARS;250;2021-05-20T15:51:09.000Z;new;active;true;
MLA1157014601;Xiaomi Mi Tv Stick Full Hd Android Chromecast Netflix Cuotas;65156448;new;20917;ARS;150;2022-08-23T19:01:42.000Z;new;active;true;
MLA781038624;Xiaomi Mi Tv Box S 2 Gb Ram 8 Gb 4k C/remoto C/voz Cuotas!;318494504;new;29499;ARS;500;2019-04-11T16:47:25.000Z;new;active;true;
MLA883704576;Google Chromecast 3 Streaming Player Original Caja C/ Fuente;499786196;new;13599;ARS;500;2020-10-13T17:03:17.000Z;new;active;true;
MLA919397138;Chromecast 4ta Gen 4k 2gb Ram Google Tv Control Remoto Cuot;155107410;new;21990;ARS;250;2021-05-06T12:20:09.000Z;new;active;true;
MLA759895787;Google Chromecast 3 Generacion Smart Tv Original + Fuente;86898163;new;10899;ARS;500;2018-11-26T17:57:06.000Z;new;active;true;
MLA919341056;Chromecast 4ta Generacion Con Google Tv + Control Remoto;155107410;new;26999;ARS;500;2021-05-05T23:27:11.000Z;new;active;true;
MLA904247784;Google Chromecast 3rd Generation Full Hd 1080p Streaming Tv;499786196;new;10999;ARS;250;2021-01-14T19:08:08.000Z;new;active;true;
MLA886510335;Google Chromecast Con Google Tv 4k Hdmi Streaming Android Tv;119914491;new;20999;ARS;555;2020-11-02T20:16:28.000Z;new;active;true;
MLA615019452;Google Chromecast 3 Smart Tv Hdmi Usb Nuevo Modelo Local;96270679;new;10300;ARS;5000;2016-04-02T15:45:30.000Z;new;active;true;
MLA1122953396;Google Chromecast With Google Tv De Voz 4k 8gb Snow Con 2gb;817662254;new;21317.18;ARS;150;2022-02-10T14:24:54.000Z;new;active;true;
MLA1149244704;Google Chromecast 3.ª Gen Full Hd + Caja + Fuente 220v Nuevo;247639927;new;10387;ARS;100;2022-08-02T02:00:42.000Z;new;active;true;
MLA901541598; Google Chromecast 3rd Generación  Full Hd C/fuente Y Cables;51553752;new;11999;ARS;500;2020-12-18T14:15:25.000Z;new;active;true;
MLA921665845;Convertidor Smart Tv Google Chromecast 2da Gen Sin Caja;309453406;new;11999;ARS;150;2021-05-20T15:43:40.000Z;new;active;true;
MLA770888815;Google Chromecast 3 Generacion Smart Tv Netflix Original;82274172;new;10999;ARS;5;2019-02-13T19:27:55.000Z;new;active;true;
MLA1119928088;Chromecast Smart Tv Netflix Googletv 4k Hdr Control Remoto;32286540;new;24999;ARS;150;2022-01-19T16:37:50.000Z;new;active;true;
MLA1156518331;Xiaomi Mi Tv Stick Full Hd Android Chromecast Amazon Netflix;65156448;new;16492;ARS;50;2022-08-23T16:14:10.000Z;new;active;true;
MLA1157338121;Xiaomi Mi Box S Mdz-22-ab De Voz 4k 8gb Negro Con 2gb ;287054359;new;21441;ARS;50;2022-08-24T19:47:07.000Z;new;paused;true;
MLA875497448;Xiaomi Mi Tv Stick Full Hd Android Chromecast Amazon Netflix;134401239;new;14996;ARS;250;2020-08-28T12:45:43.000Z;new;active;true;
MLA914384593; Chromecast Google Tv 4k 8gb Blanco Control Remoto Voz;82274172;new;20999;ARS;250;2021-04-01T20:19:51.000Z;new;active;true;
MLA785122879;Google Chromecast 3 Conversor Smart Tv Netflix, You Tube;199785787;new;10369;ARS;50;2019-05-07T13:35:18.000Z;new;active;true;
MLA763377681;Convertidor Google Chromecast 3era Gen Con Fuente Externa;119914491;new;11999;ARS;500;2018-12-21T12:30:23.000Z;new;active;true;
MLA1120848222;Xiaomi Mi Tv Stick Full Hd Chromecast Android Netflix Amazon;703614652;new;16999;ARS;50;2022-01-26T17:10:38.000Z;new;active;true;
MLA1150951174;Google Chromecast With Google Tv De Voz 4k 8gb Snow Con 2gb De Memoria Ram;156810734;new;19899;ARS;5;2022-08-10T14:41:38.000Z;new;active;true;
MLA1178352138;Google Chromecast Ga00439 3.ª Generación Full Hd Carbón;58188094;new;9799;ARS;1;2022-09-27T16:19:53.000Z;new;paused;true;
MLA1122135208;Google Chromecast 2.ª Generación Full Hd 256mb Negro Con 512mb De Memoria Ram;69526727;new;9999;ARS;500;2022-02-03T20:50:27.000Z;new;active;true;
MLA832074188;Xiaomi Mi Box S Mdz-22-ab De Voz 4k 8gb Negro Con 2gb De Memoria Ram;318494504;new;23999;ARS;5000;2019-12-27T20:46:11.000Z;new;active;true;
MLA1207533583;Xiaomi Mi Tv Stick Mdz-24-aa De Voz Full Hd 8gb Negro Con 1gb De Memoria Ram;182932036;new;14899;ARS;50;2022-10-21T23:41:58.000Z;new;active;true;
MLA1177664828;Xiaomi Stick 4k Mdz-27-aa De Voz 4k 8gb Negro Con 2gb De Memoria Ram;630535017;new;19999;ARS;50;2022-09-26T13:43:40.000Z;new;active;true;
MLA1199951609;Google Chromecast With Google Tv De Voz 4k 8gb Sky Con 2gb De Memoria Ram;318494504;new;24999;ARS;5;2022-10-18T20:37:46.000Z;new;active;true;
MLA1133995390;Google Chromecast 2.ª Generación Full Hd 256mb Rojo Con 512mb De Memoria Ram;119914491;new;9999;ARS;200;2022-04-26T19:43:11.000Z;new;active;true;
MLA1134018363;Google Chromecast 2.ª Generación Full Hd 256mb Amarillo Con 512mb De Memoria Ram;309453406;new;9999;ARS;100;2022-04-26T19:45:47.000Z;new;active;true;
MLA1164049535;Tv Box Nvidia Shield Tv Pro Versión 2019 De Voz 4k 16gb Negro Con 3gb De Memoria Ram;482880972;new;89099;ARS;1;2022-09-07T14:26:53.000Z;new;active;true;
MLA782706781;Google Chromecast 3 Generacion Nuevo En Caja Hdmi C/ Fuente;69526727;new;10999;ARS;5000;2019-04-22T15:38:33.000Z;new;active;true;
MLA910314339;Chromecast With Google Tv  De Voz 4k 8gb  Snow 2gb Ram;318494504;new;24949;ARS;500;2021-03-02T20:03:52.000Z;new;active;true;
MLA770867984;Google Chromecast 2 Gener. Smart Tv Hdmi Ver. Bulk Sin Caja;69526727;new;8499;ARS;500;2019-02-13T18:13:34.000Z;new;active;true;
MLA906783171; Xiaomi Mi Tv Stick Mdz-24-aa Full Hd 8gb 1gb Ram Gtia Pce;174556876;new;15999;ARS;500;2021-02-02T14:21:03.000Z;new;active;true;
MLA781038431;Xiaomi Mi Tv Box S 2 Gb Ram 8 Gb 4k Control Remoto C/voz;318494504;new;23999;ARS;500;2019-04-11T16:45:17.000Z;new;active;true;
